timestamp,asset_id,asset_type,building,campus,age_years,temperature_c,humidity_pct,vibration_g,power_kw,usage_hours,failure_within_30d
2025-09-10 06:41:05.869960,A001,Pump,Building-1,Main,8.49,24.61,45.03,0.377,6.91,9.12,0
2025-09-10 06:51:05.869960,A001,Pump,Building-1,Main,8.49,25.14,45.04,0.39,6.91,9.12,0
2025-09-10 07:01:05.869960,A001,Pump,Building-1,Main,8.49,23.79,45.39,0.328,7.03,9.12,0
2025-09-10 07:11:05.869960,A001,Pump,Building-1,Main,8.49,24.37,45.43,0.337,7.88,9.12,0
2025-09-10 07:21:05.869960,A001,Pump,Building-1,Main,8.49,24.95,46.56,0.339,6.87,9.12,0
2025-09-10 07:31:05.869960,A001,Pump,Building-1,Main,8.49,24.36,45.2,0.33,5.98,9.12,0
2025-09-10 07:41:05.869960,A001,Pump,Building-1,Main,8.49,24.2,46.97,0.323,7.6,9.12,0
2025-09-10 07:51:05.869960,A001,Pump,Building-1,Main,8.49,23.33,44.93,0.344,7.34,9.12,0
2025-09-10 08:01:05.869960,A001,Pump,Building-1,Main,8.49,24.71,46.0,0.37,6.79,9.12,0
2025-09-10 08:11:05.869960,A001,Pump,Building-1,Main,8.49,23.7,47.38,0.357,6.03,9.12,0
2025-09-10 08:21:05.869960,A001,Pump,Building-1,Main,8.49,24.43,47.91,0.319,7.01,9.12,1
2025-09-10 08:31:05.869960,A001,Pump,Building-1,Main,8.49,23.83,46.81,0.321,6.48,9.12,0
2025-09-10 08:41:05.869960,A001,Pump,Building-1,Main,8.49,23.45,47.72,0.354,6.63,9.12,0
2025-09-10 08:51:05.869960,A001,Pump,Building-1,Main,8.49,23.72,43.68,0.372,5.94,9.12,0
2025-09-10 09:01:05.869960,A001,Pump,Building-1,Main,8.49,23.02,45.38,0.299,7.39,9.12,0
2025-09-10 09:11:05.869960,A001,Pump,Building-1,Main,8.49,22.82,46.8,0.336,7.05,9.12,1
2025-09-10 09:21:05.869960,A001,Pump,Building-1,Main,8.49,22.94,45.11,0.367,6.57,9.12,0
2025-09-10 09:31:05.869960,A001,Pump,Building-1,Main,8.49,21.97,45.88,0.383,7.24,9.12,0
2025-09-10 09:41:05.869960,A001,Pump,Building-1,Main,8.49,31.64,45.87,0.87,13.78,9.12,0
2025-09-10 09:51:05.869960,A001,Pump,Building-1,Main,8.49,22.27,46.5,0.328,6.54,9.12,0
2025-09-10 10:01:05.869960,A001,Pump,Building-1,Main,8.49,22.28,45.31,0.334,6.3,9.12,0
2025-09-10 10:11:05.869960,A001,Pump,Building-1,Main,8.49,22.0,46.31,0.32,6.82,9.12,0
2025-09-10 10:21:05.869960,A001,Pump,Building-1,Main,8.49,22.0,46.17,0.334,7.36,9.12,0
2025-09-10 10:31:05.869960,A001,Pump,Building-1,Main,8.49,20.71,48.49,0.311,7.02,9.12,0
2025-09-10 10:41:05.869960,A001,Pump,Building-1,Main,8.49,21.13,46.03,0.346,6.49,9.12,0
2025-09-10 10:51:05.869960,A001,Pump,Building-1,Main,8.49,31.17,45.04,0.937,12.77,9.12,0
2025-09-10 11:01:05.869960,A001,Pump,Building-1,Main,8.49,22.49,44.95,0.344,7.34,9.12,0
2025-09-10 11:11:05.869960,A001,Pump,Building-1,Main,8.49,21.69,45.99,0.357,6.24,9.12,0
2025-09-10 11:21:05.869960,A001,Pump,Building-1,Main,8.49,21.81,43.44,0.347,6.44,9.12,0
2025-09-10 11:31:05.869960,A001,Pump,Building-1,Main,8.49,20.83,44.69,0.347,7.02,9.12,0
2025-09-10 11:41:05.869960,A001,Pump,Building-1,Main,8.49,21.54,44.58,0.33,7.3,9.12,1
2025-09-10 11:51:05.869960,A001,Pump,Building-1,Main,8.49,21.21,42.65,0.355,7.16,9.12,0
2025-09-10 12:01:05.869960,A001,Pump,Building-1,Main,8.49,20.36,45.01,0.333,6.88,9.12,0
2025-09-10 12:11:05.869960,A001,Pump,Building-1,Main,8.49,20.33,43.39,0.305,6.09,9.12,0
2025-09-10 12:21:05.869960,A001,Pump,Building-1,Main,8.49,21.13,42.27,0.308,5.74,9.12,0
2025-09-10 12:31:05.869960,A001,Pump,Building-1,Main,8.49,19.95,41.53,0.387,7.32,9.12,0
2025-09-10 12:41:05.869960,A001,Pump,Building-1,Main,8.49,19.86,44.83,0.367,6.65,9.12,0
2025-09-10 12:51:05.869960,A001,Pump,Building-1,Main,8.49,18.91,44.6,0.296,5.99,9.12,0
2025-09-10 13:01:05.869960,A001,Pump,Building-1,Main,8.49,20.64,44.47,0.379,7.1,9.12,0
2025-09-10 13:11:05.869960,A001,Pump,Building-1,Main,8.49,20.41,42.61,0.36,6.95,9.12,0
2025-09-10 13:21:05.869960,A001,Pump,Building-1,Main,8.49,20.16,41.41,0.315,6.67,9.12,0
2025-09-10 13:31:05.869960,A001,Pump,Building-1,Main,8.49,19.28,41.1,0.308,6.26,9.12,0
2025-09-10 13:41:05.869960,A001,Pump,Building-1,Main,8.49,20.24,42.31,0.365,6.03,9.12,0
2025-09-10 13:51:05.869960,A001,Pump,Building-1,Main,8.49,19.69,41.59,0.308,6.7,9.12,0
2025-09-10 14:01:05.869960,A001,Pump,Building-1,Main,8.49,20.51,39.41,0.341,6.15,9.12,0
2025-09-10 14:11:05.869960,A001,Pump,Building-1,Main,8.49,20.0,40.43,0.29,7.03,9.12,0
2025-09-10 14:21:05.869960,A001,Pump,Building-1,Main,8.49,20.37,40.4,0.344,7.5,9.12,0
2025-09-10 14:31:05.869960,A001,Pump,Building-1,Main,8.49,20.53,39.16,0.341,7.09,9.12,0
2025-09-10 14:41:05.869960,A001,Pump,Building-1,Main,8.49,20.59,39.37,0.317,6.48,9.12,0
2025-09-10 14:51:05.869960,A001,Pump,Building-1,Main,8.49,19.98,40.84,0.3,6.47,9.12,0
2025-09-10 15:01:05.869960,A001,Pump,Building-1,Main,8.49,20.44,39.74,0.329,7.44,9.12,0
2025-09-10 15:11:05.869960,A001,Pump,Building-1,Main,8.49,20.59,38.9,0.313,7.89,9.12,0
2025-09-10 15:21:05.869960,A001,Pump,Building-1,Main,8.49,20.47,38.71,0.357,7.02,9.12,0
2025-09-10 15:31:05.869960,A001,Pump,Building-1,Main,8.49,21.12,38.06,0.339,6.74,9.12,0
2025-09-10 15:41:05.869960,A001,Pump,Building-1,Main,8.49,21.85,40.2,0.321,6.13,9.12,0
2025-09-10 15:51:05.869960,A001,Pump,Building-1,Main,8.49,21.48,40.38,0.313,7.63,9.12,0
2025-09-10 16:01:05.869960,A001,Pump,Building-1,Main,8.49,22.52,37.07,0.355,7.63,9.12,0
2025-09-10 16:11:05.869960,A001,Pump,Building-1,Main,8.49,21.66,37.25,0.32,6.31,9.12,0
2025-09-10 16:21:05.869960,A001,Pump,Building-1,Main,8.49,21.69,36.08,0.339,6.43,9.12,0
2025-09-10 16:31:05.869960,A001,Pump,Building-1,Main,8.49,22.3,35.61,0.347,7.23,9.12,0
2025-09-10 16:41:05.869960,A001,Pump,Building-1,Main,8.49,21.35,37.41,0.374,6.21,9.12,0
2025-09-10 16:51:05.869960,A001,Pump,Building-1,Main,8.49,23.35,37.34,0.316,6.79,9.12,0
2025-09-10 17:01:05.869960,A001,Pump,Building-1,Main,8.49,22.95,36.9,0.354,6.35,9.12,0
2025-09-10 17:11:05.869960,A001,Pump,Building-1,Main,8.49,22.91,35.33,0.334,6.36,9.12,1
2025-09-10 17:21:05.869960,A001,Pump,Building-1,Main,8.49,22.61,37.91,0.37,7.12,9.12,0
2025-09-10 17:31:05.869960,A001,Pump,Building-1,Main,8.49,22.58,36.3,0.374,6.88,9.12,0
2025-09-10 17:41:05.869960,A001,Pump,Building-1,Main,8.49,24.43,36.97,0.343,6.66,9.12,0
2025-09-10 17:51:05.869960,A001,Pump,Building-1,Main,8.49,23.47,36.4,0.359,7.29,9.12,1
2025-09-10 18:01:05.869960,A001,Pump,Building-1,Main,8.49,23.13,35.22,0.282,7.07,9.12,0
2025-09-10 18:11:05.869960,A001,Pump,Building-1,Main,8.49,23.08,34.4,0.349,8.06,9.12,0
2025-09-10 18:21:05.869960,A001,Pump,Building-1,Main,8.49,23.74,37.42,0.34,6.76,9.12,0
2025-09-10 18:31:05.869960,A001,Pump,Building-1,Main,8.49,24.29,36.33,0.346,6.97,9.12,0
2025-09-10 18:41:05.869960,A001,Pump,Building-1,Main,8.49,23.57,37.66,0.332,6.44,9.12,0
2025-09-10 18:51:05.869960,A001,Pump,Building-1,Main,8.49,24.24,35.84,0.338,6.81,9.12,1
2025-09-10 19:01:05.869960,A001,Pump,Building-1,Main,8.49,24.57,37.3,0.337,7.22,9.12,0
2025-09-10 19:11:05.869960,A001,Pump,Building-1,Main,8.49,24.76,37.48,0.338,6.16,9.12,0
2025-09-10 19:21:05.869960,A001,Pump,Building-1,Main,8.49,23.56,36.73,0.319,6.72,9.12,0
2025-09-10 19:31:05.869960,A001,Pump,Building-1,Main,8.49,24.14,37.69,0.335,7.06,9.12,1
2025-09-10 19:41:05.869960,A001,Pump,Building-1,Main,8.49,24.14,35.32,0.309,6.74,9.12,0
2025-09-10 19:51:05.869960,A001,Pump,Building-1,Main,8.49,23.49,38.05,0.383,7.42,9.12,0
2025-09-10 20:01:05.869960,A001,Pump,Building-1,Main,8.49,23.96,39.11,0.342,6.64,9.12,0
2025-09-10 20:11:05.869960,A001,Pump,Building-1,Main,8.49,23.72,37.49,0.326,6.9,9.12,0
2025-09-10 20:21:05.869960,A001,Pump,Building-1,Main,8.49,24.05,37.98,0.351,7.41,9.12,0
2025-09-10 20:31:05.869960,A001,Pump,Building-1,Main,8.49,24.38,36.7,0.261,7.28,9.12,0
2025-09-10 20:41:05.869960,A001,Pump,Building-1,Main,8.49,23.14,38.17,0.302,5.91,9.12,0
2025-09-10 20:51:05.869960,A001,Pump,Building-1,Main,8.49,24.0,39.37,0.32,5.52,9.12,0
2025-09-10 21:01:05.869960,A001,Pump,Building-1,Main,8.49,23.35,39.23,0.293,6.91,9.12,0
2025-09-10 21:11:05.869960,A001,Pump,Building-1,Main,8.49,23.5,39.66,0.341,6.33,9.12,0
2025-09-10 21:21:05.869960,A001,Pump,Building-1,Main,8.49,23.98,39.17,0.337,6.35,9.12,1
2025-09-10 21:31:05.869960,A001,Pump,Building-1,Main,8.49,23.03,38.69,0.332,7.67,9.12,0
2025-09-10 21:41:05.869960,A001,Pump,Building-1,Main,8.49,22.43,38.22,0.382,6.71,9.12,0
2025-09-10 21:51:05.869960,A001,Pump,Building-1,Main,8.49,22.63,41.14,0.319,7.73,9.12,0
2025-09-10 22:01:05.869960,A001,Pump,Building-1,Main,8.49,23.15,39.88,0.402,6.51,9.12,0
2025-09-10 22:11:05.869960,A001,Pump,Building-1,Main,8.49,23.02,40.94,0.377,7.59,9.12,0
2025-09-10 22:21:05.869960,A001,Pump,Building-1,Main,8.49,22.51,40.16,0.351,6.47,9.12,0
2025-09-10 22:31:05.869960,A001,Pump,Building-1,Main,8.49,23.33,41.32,0.327,6.91,9.12,0
2025-09-10 22:41:05.869960,A001,Pump,Building-1,Main,8.49,29.79,40.49,0.729,10.36,9.12,1
2025-09-10 22:51:05.869960,A001,Pump,Building-1,Main,8.49,22.13,41.04,0.314,7.25,9.12,0
2025-09-10 23:01:05.869960,A001,Pump,Building-1,Main,8.49,22.13,43.33,0.3,6.56,9.12,0
2025-09-10 23:11:05.869960,A001,Pump,Building-1,Main,8.49,21.8,41.37,0.357,7.43,9.12,0
2025-09-10 23:21:05.869960,A001,Pump,Building-1,Main,8.49,21.21,42.61,0.381,7.71,9.12,0
2025-09-10 23:31:05.869960,A001,Pump,Building-1,Main,8.49,21.72,43.43,0.312,6.99,9.12,0
2025-09-10 23:41:05.869960,A001,Pump,Building-1,Main,8.49,21.47,42.9,0.32,6.17,9.12,0
2025-09-10 23:51:05.869960,A001,Pump,Building-1,Main,8.49,20.18,41.42,0.355,6.89,9.12,0
2025-09-11 00:01:05.869960,A001,Pump,Building-1,Main,8.49,20.67,43.29,0.344,6.73,9.12,0
2025-09-11 00:11:05.869960,A001,Pump,Building-1,Main,8.49,20.11,44.79,0.347,6.95,9.12,0
2025-09-11 00:21:05.869960,A001,Pump,Building-1,Main,8.49,21.08,43.3,0.374,6.74,9.12,1
2025-09-11 00:31:05.869960,A001,Pump,Building-1,Main,8.49,21.0,45.08,0.306,7.06,9.12,1
2025-09-11 00:41:05.869960,A001,Pump,Building-1,Main,8.49,20.62,44.61,0.335,6.77,9.12,0
2025-09-11 00:51:05.869960,A001,Pump,Building-1,Main,8.49,20.77,45.37,0.338,6.07,9.12,0
2025-09-11 01:01:05.869960,A001,Pump,Building-1,Main,8.49,20.54,45.72,0.407,7.35,9.12,0
2025-09-11 01:11:05.869960,A001,Pump,Building-1,Main,8.49,19.28,45.27,0.392,7.13,9.12,1
2025-09-11 01:21:05.869960,A001,Pump,Building-1,Main,8.49,20.34,46.28,0.319,7.05,9.12,0
2025-09-11 01:31:05.869960,A001,Pump,Building-1,Main,8.49,20.02,45.53,0.362,6.35,9.12,0
2025-09-11 01:41:05.869960,A001,Pump,Building-1,Main,8.49,20.76,45.29,0.345,6.11,9.12,0
2025-09-11 01:51:05.869960,A001,Pump,Building-1,Main,8.49,20.47,47.3,0.322,6.26,9.12,0
2025-09-11 02:01:05.869960,A001,Pump,Building-1,Main,8.49,20.26,47.45,0.294,6.26,9.12,0
2025-09-11 02:11:05.869960,A001,Pump,Building-1,Main,8.49,19.91,45.29,0.313,5.77,9.12,0
2025-09-11 02:21:05.869960,A001,Pump,Building-1,Main,8.49,20.46,46.56,0.287,7.54,9.12,0
2025-09-11 02:31:05.869960,A001,Pump,Building-1,Main,8.49,21.05,45.56,0.373,6.53,9.12,1
2025-09-11 02:41:05.869960,A001,Pump,Building-1,Main,8.49,20.36,45.55,0.404,6.67,9.12,0
2025-09-11 02:51:05.869960,A001,Pump,Building-1,Main,8.49,20.41,45.76,0.393,7.76,9.12,0
2025-09-11 03:01:05.869960,A001,Pump,Building-1,Main,8.49,30.37,47.45,0.768,10.61,9.12,1
2025-09-11 03:11:05.869960,A001,Pump,Building-1,Main,8.49,20.44,46.07,0.358,7.29,9.12,0
2025-09-11 03:21:05.869960,A001,Pump,Building-1,Main,8.49,20.68,48.02,0.303,6.72,9.12,0
2025-09-11 03:31:05.869960,A001,Pump,Building-1,Main,8.49,20.39,44.68,0.335,6.75,9.12,0
2025-09-11 03:41:05.869960,A001,Pump,Building-1,Main,8.49,21.63,47.16,0.307,7.74,9.12,0
2025-09-11 03:51:05.869960,A001,Pump,Building-1,Main,8.49,21.62,47.08,0.331,6.33,9.12,0
2025-09-11 04:01:05.869960,A001,Pump,Building-1,Main,8.49,20.97,47.55,0.394,7.59,9.12,0
2025-09-11 04:11:05.869960,A001,Pump,Building-1,Main,8.49,21.06,45.28,0.342,5.93,9.12,0
2025-09-11 04:21:05.869960,A001,Pump,Building-1,Main,8.49,21.62,46.17,0.324,6.02,9.12,0
2025-09-11 04:31:05.869960,A001,Pump,Building-1,Main,8.49,21.87,45.7,0.302,5.38,9.12,0
2025-09-11 04:41:05.869960,A001,Pump,Building-1,Main,8.49,21.77,47.9,0.387,6.58,9.12,0
2025-09-11 04:51:05.869960,A001,Pump,Building-1,Main,8.49,21.64,46.48,0.308,6.96,9.12,0
2025-09-11 05:01:05.869960,A001,Pump,Building-1,Main,8.49,22.5,47.1,0.335,6.71,9.12,0
2025-09-11 05:11:05.869960,A001,Pump,Building-1,Main,8.49,21.84,44.9,0.331,7.0,9.12,1
2025-09-11 05:21:05.869960,A001,Pump,Building-1,Main,8.49,22.9,44.77,0.382,6.68,9.12,0
2025-09-11 05:31:05.869960,A001,Pump,Building-1,Main,8.49,22.6,44.65,0.265,7.26,9.12,1
2025-09-11 05:41:05.869960,A001,Pump,Building-1,Main,8.49,23.14,44.94,0.34,7.07,9.12,0
2025-09-11 05:51:05.869960,A001,Pump,Building-1,Main,8.49,22.14,44.49,0.361,6.19,9.12,0
2025-09-11 06:01:05.869960,A001,Pump,Building-1,Main,8.49,23.22,43.46,0.352,6.8,9.12,0
2025-09-11 06:11:05.869960,A001,Pump,Building-1,Main,8.49,22.41,45.77,0.316,6.41,9.12,0
2025-09-11 06:21:05.869960,A001,Pump,Building-1,Main,8.49,23.45,45.53,0.307,6.84,9.12,0
2025-09-11 06:31:05.869960,A001,Pump,Building-1,Main,8.49,23.69,44.84,0.343,6.63,9.12,0
2025-09-11 06:41:05.869960,A001,Pump,Building-1,Main,8.49,23.18,43.99,0.305,5.35,9.12,0
2025-09-11 06:51:05.869960,A001,Pump,Building-1,Main,8.49,23.92,44.56,0.267,6.31,9.12,1
2025-09-11 07:01:05.869960,A001,Pump,Building-1,Main,8.49,24.1,45.46,0.338,6.45,9.12,0
2025-09-11 07:11:05.869960,A001,Pump,Building-1,Main,8.49,23.79,44.52,0.318,6.41,9.12,0
2025-09-11 07:21:05.869960,A001,Pump,Building-1,Main,8.49,23.71,41.92,0.341,7.63,9.12,0
2025-09-11 07:31:05.869960,A001,Pump,Building-1,Main,8.49,24.17,42.35,0.329,6.03,9.12,0
2025-09-11 07:41:05.869960,A001,Pump,Building-1,Main,8.49,24.5,42.25,0.332,8.41,9.12,0
2025-09-11 07:51:05.869960,A001,Pump,Building-1,Main,8.49,24.24,41.31,0.325,7.39,9.12,0
2025-09-11 08:01:05.869960,A001,Pump,Building-1,Main,8.49,24.16,40.34,0.365,6.48,9.12,1
2025-09-11 08:11:05.869960,A001,Pump,Building-1,Main,8.49,25.05,42.58,0.324,7.45,9.12,1
2025-09-11 08:21:05.869960,A001,Pump,Building-1,Main,8.49,24.14,42.08,0.352,6.39,9.12,0
2025-09-11 08:31:05.869960,A001,Pump,Building-1,Main,8.49,29.68,41.98,0.896,12.88,9.12,0
2025-09-11 08:41:05.869960,A001,Pump,Building-1,Main,8.49,23.94,39.51,0.315,6.92,9.12,0
2025-09-11 08:51:05.869960,A001,Pump,Building-1,Main,8.49,24.09,40.64,0.353,6.82,9.12,1
2025-09-11 09:01:05.869960,A001,Pump,Building-1,Main,8.49,24.06,40.09,0.372,7.53,9.12,0
2025-09-11 09:11:05.869960,A001,Pump,Building-1,Main,8.49,23.26,39.61,0.339,6.68,9.12,0
2025-09-11 09:21:05.869960,A001,Pump,Building-1,Main,8.49,24.66,39.83,0.313,7.11,9.12,1
2025-09-11 09:31:05.869960,A001,Pump,Building-1,Main,8.49,23.8,39.66,0.392,6.99,9.12,0
2025-09-11 09:41:05.869960,A001,Pump,Building-1,Main,8.49,23.4,37.16,0.333,7.47,9.12,1
2025-09-11 09:51:05.869960,A001,Pump,Building-1,Main,8.49,23.39,36.63,0.323,7.31,9.12,0
2025-09-11 10:01:05.869960,A001,Pump,Building-1,Main,8.49,23.58,37.8,0.321,6.61,9.12,0
2025-09-11 10:11:05.869960,A001,Pump,Building-1,Main,8.49,22.84,36.39,0.36,7.44,9.12,0
2025-09-11 10:21:05.869960,A001,Pump,Building-1,Main,8.49,22.26,39.45,0.334,7.43,9.12,0
2025-09-11 10:31:05.869960,A001,Pump,Building-1,Main,8.49,22.89,38.14,0.349,6.42,9.12,0
2025-09-11 10:41:05.869960,A001,Pump,Building-1,Main,8.49,23.31,36.7,0.326,7.08,9.12,1
2025-09-11 10:51:05.869960,A001,Pump,Building-1,Main,8.49,22.3,38.41,0.379,7.32,9.12,1
2025-09-11 11:01:05.869960,A001,Pump,Building-1,Main,8.49,21.42,37.6,0.368,6.16,9.12,0
2025-09-11 11:11:05.869960,A001,Pump,Building-1,Main,8.49,22.59,37.98,0.301,7.23,9.12,0
2025-09-11 11:21:05.869960,A001,Pump,Building-1,Main,8.49,22.2,37.82,0.309,6.89,9.12,0
2025-09-11 11:31:05.869960,A001,Pump,Building-1,Main,8.49,21.04,34.77,0.342,7.36,9.12,0
2025-09-11 11:41:05.869960,A001,Pump,Building-1,Main,8.49,21.85,36.87,0.332,6.34,9.12,0
2025-09-11 11:51:05.869960,A001,Pump,Building-1,Main,8.49,21.46,37.25,0.325,7.19,9.12,1
2025-09-11 12:01:05.869960,A001,Pump,Building-1,Main,8.49,21.51,37.06,0.364,6.55,9.12,0
2025-09-11 12:11:05.869960,A001,Pump,Building-1,Main,8.49,21.58,36.29,0.348,6.49,9.12,1
2025-09-11 12:21:05.869960,A001,Pump,Building-1,Main,8.49,20.65,36.71,0.281,6.67,9.12,0
2025-09-11 12:31:05.869960,A001,Pump,Building-1,Main,8.49,20.16,37.36,0.369,6.38,9.12,0
2025-09-11 12:41:05.869960,A001,Pump,Building-1,Main,8.49,21.05,37.46,0.365,6.92,9.12,0
2025-09-11 12:51:05.869960,A001,Pump,Building-1,Main,8.49,21.08,35.9,0.34,6.58,9.12,0
2025-09-11 13:01:05.869960,A001,Pump,Building-1,Main,8.49,20.23,36.59,0.348,7.4,9.12,0
2025-09-11 13:11:05.869960,A001,Pump,Building-1,Main,8.49,20.63,37.22,0.357,8.16,9.12,0
2025-09-11 13:21:05.869960,A001,Pump,Building-1,Main,8.49,19.5,35.92,0.382,6.64,9.12,0
2025-09-11 13:31:05.869960,A001,Pump,Building-1,Main,8.49,20.76,36.89,0.401,6.26,9.12,0
2025-09-11 13:41:05.869960,A001,Pump,Building-1,Main,8.49,20.86,38.48,0.307,7.2,9.12,0
2025-09-11 13:51:05.869960,A001,Pump,Building-1,Main,8.49,19.71,36.84,0.33,5.61,9.12,0
2025-09-11 14:01:05.869960,A001,Pump,Building-1,Main,8.49,20.37,37.05,0.382,7.12,9.12,1
2025-09-08 14:11:05.869960,A002,HVAC,Building-6,Main,6.59,23.19,45.1,0.249,6.37,8.68,0
2025-09-08 14:21:05.869960,A002,HVAC,Building-6,Main,6.59,23.84,44.7,0.29,6.04,8.68,0
2025-09-08 14:31:05.869960,A002,HVAC,Building-6,Main,6.59,24.63,46.96,0.293,6.38,8.68,0
2025-09-08 14:41:05.869960,A002,HVAC,Building-6,Main,6.59,26.15,46.53,0.305,5.76,8.68,0
2025-09-08 14:51:05.869960,A002,HVAC,Building-6,Main,6.59,24.85,45.54,0.319,6.2,8.68,0
2025-09-08 15:01:05.869960,A002,HVAC,Building-6,Main,6.59,24.02,46.67,0.343,5.95,8.68,0
2025-09-08 15:11:05.869960,A002,HVAC,Building-6,Main,6.59,24.92,45.58,0.255,6.56,8.68,0
2025-09-08 15:21:05.869960,A002,HVAC,Building-6,Main,6.59,25.3,47.99,0.356,6.61,8.68,1
2025-09-08 15:31:05.869960,A002,HVAC,Building-6,Main,6.59,25.26,47.62,0.292,5.79,8.68,0
2025-09-08 15:41:05.869960,A002,HVAC,Building-6,Main,6.59,25.83,46.89,0.244,5.7,8.68,1
2025-09-08 15:51:05.869960,A002,HVAC,Building-6,Main,6.59,25.62,49.48,0.296,6.4,8.68,0
2025-09-08 16:01:05.869960,A002,HVAC,Building-6,Main,6.59,25.79,49.42,0.345,6.73,8.68,1
2025-09-08 16:11:05.869960,A002,HVAC,Building-6,Main,6.59,25.11,48.62,0.333,6.34,8.68,0
2025-09-08 16:21:05.869960,A002,HVAC,Building-6,Main,6.59,26.38,48.68,0.288,5.3,8.68,0
2025-09-08 16:31:05.869960,A002,HVAC,Building-6,Main,6.59,25.81,51.51,0.296,5.16,8.68,0
2025-09-08 16:41:05.869960,A002,HVAC,Building-6,Main,6.59,26.56,49.88,0.349,6.38,8.68,1
2025-09-08 16:51:05.869960,A002,HVAC,Building-6,Main,6.59,26.66,51.04,0.288,5.67,8.68,0
2025-09-08 17:01:05.869960,A002,HVAC,Building-6,Main,6.59,25.72,49.11,0.354,6.41,8.68,0
2025-09-08 17:11:05.869960,A002,HVAC,Building-6,Main,6.59,26.53,47.71,0.29,5.23,8.68,1
2025-09-08 17:21:05.869960,A002,HVAC,Building-6,Main,6.59,26.88,51.26,0.334,5.65,8.68,0
2025-09-08 17:31:05.869960,A002,HVAC,Building-6,Main,6.59,32.15,49.55,0.768,11.85,8.68,0
2025-09-08 17:41:05.869960,A002,HVAC,Building-6,Main,6.59,26.04,49.36,0.304,5.3,8.68,0
2025-09-08 17:51:05.869960,A002,HVAC,Building-6,Main,6.59,25.82,50.99,0.359,5.53,8.68,0
2025-09-08 18:01:05.869960,A002,HVAC,Building-6,Main,6.59,25.88,50.08,0.319,5.74,8.68,1
2025-09-08 18:11:05.869960,A002,HVAC,Building-6,Main,6.59,26.32,49.71,0.31,6.42,8.68,0
2025-09-08 18:21:05.869960,A002,HVAC,Building-6,Main,6.59,26.04,49.8,0.307,6.1,8.68,0
2025-09-08 18:31:05.869960,A002,HVAC,Building-6,Main,6.59,25.76,50.02,0.359,6.43,8.68,0
2025-09-08 18:41:05.869960,A002,HVAC,Building-6,Main,6.59,25.7,51.01,0.301,6.73,8.68,0
2025-09-08 18:51:05.869960,A002,HVAC,Building-6,Main,6.59,25.92,50.21,0.324,5.36,8.68,0
2025-09-08 19:01:05.869960,A002,HVAC,Building-6,Main,6.59,25.05,49.12,0.315,7.01,8.68,0
2025-09-08 19:11:05.869960,A002,HVAC,Building-6,Main,6.59,26.6,50.94,0.326,5.24,8.68,0
2025-09-08 19:21:05.869960,A002,HVAC,Building-6,Main,6.59,25.08,49.48,0.292,6.06,8.68,0
2025-09-08 19:31:05.869960,A002,HVAC,Building-6,Main,6.59,24.97,48.24,0.333,5.61,8.68,0
2025-09-08 19:41:05.869960,A002,HVAC,Building-6,Main,6.59,25.17,52.22,0.283,4.88,8.68,0
2025-09-08 19:51:05.869960,A002,HVAC,Building-6,Main,6.59,24.75,51.17,0.369,5.53,8.68,1
2025-09-08 20:01:05.869960,A002,HVAC,Building-6,Main,6.59,24.99,49.51,0.307,7.47,8.68,1
2025-09-08 20:11:05.869960,A002,HVAC,Building-6,Main,6.59,23.82,50.12,0.325,6.69,8.68,0
2025-09-08 20:21:05.869960,A002,HVAC,Building-6,Main,6.59,24.46,50.05,0.299,6.28,8.68,1
2025-09-08 20:31:05.869960,A002,HVAC,Building-6,Main,6.59,24.07,50.23,0.299,6.33,8.68,0
2025-09-08 20:41:05.869960,A002,HVAC,Building-6,Main,6.59,24.06,50.59,0.309,5.26,8.68,0
2025-09-08 20:51:05.869960,A002,HVAC,Building-6,Main,6.59,24.54,48.39,0.291,5.85,8.68,0
2025-09-08 21:01:05.869960,A002,HVAC,Building-6,Main,6.59,24.43,46.99,0.405,6.67,8.68,0
2025-09-08 21:11:05.869960,A002,HVAC,Building-6,Main,6.59,23.7,48.88,0.319,6.41,8.68,0
2025-09-08 21:21:05.869960,A002,HVAC,Building-6,Main,6.59,23.76,49.29,0.313,6.05,8.68,0
2025-09-08 21:31:05.869960,A002,HVAC,Building-6,Main,6.59,23.21,48.34,0.345,6.44,8.68,0
2025-09-08 21:41:05.869960,A002,HVAC,Building-6,Main,6.59,21.68,48.97,0.316,6.14,8.68,0
2025-09-08 21:51:05.869960,A002,HVAC,Building-6,Main,6.59,22.82,49.21,0.339,5.76,8.68,0
2025-09-08 22:01:05.869960,A002,HVAC,Building-6,Main,6.59,23.09,46.88,0.269,5.83,8.68,0
2025-09-08 22:11:05.869960,A002,HVAC,Building-6,Main,6.59,23.21,48.56,0.326,6.51,8.68,0
2025-09-08 22:21:05.869960,A002,HVAC,Building-6,Main,6.59,22.93,46.72,0.324,6.54,8.68,0
2025-09-08 22:31:05.869960,A002,HVAC,Building-6,Main,6.59,22.96,48.29,0.332,6.32,8.68,0
2025-09-08 22:41:05.869960,A002,HVAC,Building-6,Main,6.59,23.04,46.81,0.284,6.06,8.68,0
2025-09-08 22:51:05.869960,A002,HVAC,Building-6,Main,6.59,22.06,45.9,0.306,5.75,8.68,0
2025-09-08 23:01:05.869960,A002,HVAC,Building-6,Main,6.59,22.22,44.41,0.317,6.15,8.68,0
